importance,time,link,title,summary
0,20200216,https://udndata.com/ndapp/Story?no=42&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNiuk6bTBPD0yMDIwMDIxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-16&news_id=9526320,台積電大立光 外資力挺,"面臨春節放假與新冠肺炎的雙重衝擊，但績優與利基公司的元月營收仍然繳出亮麗的成績單，受到法人肯定，後市仍取決於新冠肺炎疫情的發展。
台積電元月營收站穩千億元，不但連六月營收都在千億元之上，且元月營收月增 
	                    "
0,20200216,https://udndata.com/ndapp/Story?no=43&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNiuk6bTBPD0yMDIwMDIxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-16&news_id=9526323,春節效應 24家創新高,"上市櫃公司元月營收計有統一超等24家公司繳出單月歷史新高亮麗成績，主要集中在春節消費、醫療生技、電子等三大族群，當中又以春節消費概念股勢力最龐大，足見買氣強強滾。法人提醒，可別看到個股元月營收創高便貿然 
	                    "
0,20200216,https://udndata.com/ndapp/Story?no=44&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNiuk6bTBPD0yMDIwMDIxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-16&news_id=9526361,人行防疫作戰 下鈔票隔離令,"中國大陸新冠肺炎疫情防控到了最關鍵階段，現在連人民幣鈔票也要被「隔離」七到14天，來自醫院、農貿市場的現金更是要特殊處理，單獨封存，杜絕病毒。
中國人民銀行副行長范一飛15日在國務院新聞發布會表示，各銀行 
	                    "
0,20200216,https://udndata.com/ndapp/Story?no=45&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNiuk6bTBPD0yMDIwMDIxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-16&news_id=9526472,經部挺製造業 三方向紓困,"全國工業總會認為行政院預計匡列600億紓困預算，對製造業的紓困金額嚴重不足，經濟部昨（15）日回應，已盤點疫情對製造業衝擊，並規劃三大方向協助措施。
措施包括，一、紓困措施，製造業適用貸款利息減免，二、產業 
	                    "
0,20200216,https://udndata.com/ndapp/Story?no=46&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNiuk6bTBPD0yMDIwMDIxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-16&news_id=9526465,5G族群抗亂流 重回市場焦點,"市場一度對新冠肺炎疫情擔憂暫舒緩，美股再創新高，美元指數上揚，布蘭特原油反彈，由於近期新冠肺炎新增確診案例一度漸下降，且媒體報導，傳中國國家主席習近平要求官員針對疫情勿推出過多限制措施，發改委祕書長叢 
	                    "
0,20200216,https://udndata.com/ndapp/Story?no=47&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNiuk6bTBPD0yMDIwMDIxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-16&news_id=9526468,鴻海陸廠衝產能 祭激勵獎金,"鴻海傳出為了提升鄭州廠復工產能，對員工祭出人民幣3,000元（約新台幣 1.3萬元）的「防疫返崗激勵獎金」。
科創板日報引述多方消息來源指出，鴻海旗下富士康鄭州廠推出「防疫返崗激勵獎」，激勵對象為數位產品事業群 
	                    "
0,20200216,https://udndata.com/ndapp/Story?no=48&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNiuk6bTBPD0yMDIwMDIxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-16&news_id=9526455,對抗疫情 順勢調整產業結構,"新冠肺炎爆發至今才不過一個多月，卻已明顯打亂從中國大陸到全球的經濟。中國的就業問題持續惡化、內需低迷、實質復工困難造成全球供應鏈斷鏈危機，短期間帶來的衝擊比之已持續一、兩年的美中貿易戰尤烈。目前全球各 
	                    "
0,20200216,https://udndata.com/ndapp/Story?no=49&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNiuk6bTBPD0yMDIwMDIxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-16&news_id=9526418,四大廠本周法說 營運聚焦,"本周法說會焦點集中在科技大廠旺宏、TPK、中光電和遠傳，除公布第4季財報及去年全年獲利表現外，法人也聚焦5G布局和新冠肺炎對產業的衝擊。
旺宏和中光電法說會都訂在18日舉行，都採線上會議方式進行。由於旺宏是任 
	                    "
0,20200216,https://udndata.com/ndapp/Story?no=50&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNiuk6bTBPD0yMDIwMDIxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-16&news_id=9526462,上市櫃1月營收年減11％,"上市櫃公司1月營收受農曆春節年假、新冠肺炎疫情等因素影響，僅有2.63兆元，年減達11%，創新高家數降至24家，均是一年以來最低，並有三家上市、八家上櫃公司因疫情申請延後公布營收。法人估計，若中國大陸供應鏈未能 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9526782,疫情與恐慌,"新型冠狀病毒蔓延，人心惶惶，謠言四處飄散。
許多毫無根據的疫情消息在社群媒體傳散，例如吃大蒜可以防疫、寵物貓狗也會傳染病毒，還有人說，衛生紙跟口罩用同樣的原料，因而導致衛生紙搶購風潮，讓原本恐慌的社會 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9526918,考生加油,"圖片故事：
儘管各級學校都因新型肺炎的疫情延後開學，但接下來的升學相關考試仍將照表定時間進行，該好好準備的的考生也將進入高強度戰備階段，這時候考生會期待什麼樣的加油呢？
日本的升學考試季比台灣更早到， 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9526898,防疫花束,"新冠肺炎（武漢肺炎）疫情令全球風聲鶴唳，各國皆傳出防疫用品缺貨。一名菲律賓男子自製「情人節花束」，除了鮮花，更塞滿醫療口罩、N95口罩、乾洗手、肥皂、酒精等用品，準備送給女友，令網友看了大感動！
 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9526880,怪奇比莉 做自己 R10,"圖擊隊本周五問
延後開學 波及小農 R03
支撐生態運作
小小昆蟲 主宰地球 R06
 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=5&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527010,捲進董至成婚變 胡瓜：謝忻哭訴很委屈,"胡瓜和白家綺昨錄民視「台灣那麼旺Taiwan NO.1」，董至成日前爆出結束21年婚姻，還意外扯出謝忻曾在董至成車上換衣服的舊聞，暗指她和婚變有關，讓謝忻忍不住在臉書反擊，胡瓜透露，當時人在國外的謝忻，有打電話跟他 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=6&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9526990,配合防疫 宜蘭酒廠今起生產酒精,"原本以生產紅露酒為主的宜蘭酒廠，這次為配合政府對抗新冠肺炎疫情，決定暫停紅露酒生產線，改為製造生產酒精，預計日產4.2萬瓶75%的清毒用酒精，全力提供民眾防疫所需。
宜蘭酒廠最近供應民眾的酒精大多從外縣市調 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=7&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527090,淨心長老病逝 總統今往悼祭,"高雄光德寺住持淨心長老15日逝世，政界與宗教界人士同感哀戚，國民黨前主席吳敦義、高雄市民政局長曹桓榮昨到光德寺弔唁，蔡英文總統今天也將前往悼念。淨心長老兩度促成西藏精神領袖達賴喇嘛來台交流，替漢藏佛教交 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=8&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527048,盲借 新北市圖推「閱讀便利包」,"新冠肺炎疫情持續，新北市立圖書今年1月電子書借閱次數比去年同期成長4成，館內自助式書籍除菌機使用率也增加，只要把書放進去，一次可消毒3本書，連內頁都可以除菌。市圖還推出「閱讀便利包」，由館員將童書及主題圖 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=9&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527049,酒精難買 關懷點自製酵素消毒,"新冠肺炎疫情持續蔓延，酒精等相關防疫物資遭搶購，新北永和區民權社區發展協會利用「生果皮」自製環保酵素，負責教授的游惠玲說，環保酵素可以消滅部分細菌、黴菌，但無法殺死新冠肺炎病毒，不過仍可降低被細菌感染 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=10&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527055,隔離趴趴走 南科推個人定位追蹤,"科技部南科管理局為降低新冠肺炎的防疫漏洞，媒合園區廠商試行「居家隔離個人定位追蹤系統」，安裝在民眾手機後，不僅可快速精確定位，還能自動量測體溫並回傳，減少防疫人員奔波壓力。
近來傳出多起民眾自主隔離卻 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=11&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527059,在嘉線上學習 「停課不停學」,"嘉義市府教育處12年國教辦公室，因應新冠肺炎疫情延後開學，在官網整理出政府及民間的線上學習資源，讓家長在假期中陪伴孩子自主學習，未來開學後，若有自主健康管理需求的孩子也可使用，希望「停課不停學」，翻轉這 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=12&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527062,重大傷病免費口罩 雲嘉延長發,"雲林縣、嘉義縣針對領有重大傷病證明的民眾，都免費提供口罩，但隨著新冠肺炎疫情延燒，兩個縣市都宣布延長領取時間，希望讓民眾安心防疫。
雲林縣本月3日起針對重大傷病、體溫超過38度要就醫者，以及陪同就醫者，每 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=13&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527028,搶燈會遊程商機 台中觀光業祭優惠,"2020台灣燈會在台中，開幕後賞燈人潮多，台中市府與大型旅行業者推出33條燈會遊程，台中市旅宿業及觀光遊樂業者搶商機，也推許多優惠方案，住宿平日可享5折至9折、假日6折至9折，也有入住送啤酒、燈籠、點心等好禮。 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=14&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527018,居家隔離、檢疫趴趴走 北市罰24人,"新冠肺炎疫情持續延燒，不過近日卻數度傳出有居家檢疫、隔離的民眾趴趴走爭議，日前還有從深圳入境，遭居家檢疫的民眾因不滿留院措施，在醫院大吵大鬧，甚至在臉書抱怨的案例。北市府衛生局統計，截至15日止，已開罰 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=15&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527035,台灣燈會大陸五組特色花燈 吸睛,"以往各縣市燈會都設有大陸燈區，但今年受新冠肺炎（武漢肺炎）疫情影響，僅少數縣市看得到大陸工藝師巧手作品；台中主辦台灣燈會，今年在「大陸友好城市燈區」邀上海市、江蘇省、福建省廈門、福州、泉州等5個省巿、共 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=16&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527127,徐國勇：居家隔離亂跑 通緝犯規格協尋,"記者謝梅芬、蔡容喬、林伯驊、邱瓊玉、趙容萱、胡瑞玲╱連線報導
近日屢傳居家隔離或檢疫者到處趴趴走，內政部長徐國勇昨在高雄表示，會用通緝犯、重大刑案的規格來協尋到處亂走的居家隔離者，因為「帶菌者危害可能 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=17&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527125,陸配子女返台爭議 馬辦槓政院,"前總統馬英九日前為中央撤回有條件開放陸配子女入境政策，與行政院交鋒，行政院長蘇貞昌批馬「不要只講風涼話」。馬英九辦公室昨呼籲蘇貞昌依法行政，指兒童權益問題不是風涼話，是必須被認真看待的人權及人道議題。 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=18&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527124,公主號國人免再隔離？ 謝長廷說法惹議 外交部道歉,"駐日代表謝長廷日前在臉書上提及，他向「鑽石公主號」我國乘客作問卷，因已在船上隔離，希望回台不必再隔離，保留隱私。遭外交部反駁，指謝的說法和疫情指揮中心決策並不一致，外交部對謝造成的混淆與困擾表示歉意。 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=19&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527123,女爆武漢偷渡返台…假帳號發文,"新冠肺炎假訊息不斷，警方統計一月廿三日至今，共受理相關假訊息六十四件，已移送卅二件、四十八人，仍難遏阻這股歪風；昨有一名自稱洪姓女子臉書發文，表示武漢封城受困，以十五萬元偷渡返台，警方依衛生機關提供資 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=20&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527143,2月4日 我追載過威士特丹遊客運將,"記者蔡容喬、蔡孟妤、謝梅芬、邱宜君╱連線報導
美國郵輪「威士特丹號」一名美籍女乘客前天在馬來西亞確診罹患新冠肺炎，該郵輪二月四日曾停靠高雄港，高雄市府昨表示，中央流行疫情指揮中心會向馬國取得疫調資訊， 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=21&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527174,陳時中：社區人傳人可能性很低,"中央流行疫情指揮中心昨宣布新冠肺炎確診案例新增兩例，是一名六十一歲中部白牌計程車司機，值得注意的是，這名司機並無旅遊史，初步還無法掌握感染源，符合「社區感染」的定義，但指揮中心將全力追查疫調，包括司機 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=22&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527180,張上淳：改變戰術 症狀前偵測,"外界對新冠病毒不了解，醫師在臨床也觀察到，新冠病毒是個演化成功的病毒，容易傳播，治療上也和同為冠狀病毒的ＳＡＲＳ不同。台大副校長張上淳昨天表示，目前患者很快就退燒，因此應有許多感染者在沒有任何治療的情 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=23&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527183,白牌司機攬客 對象難追查,"國內首例感染新冠肺炎死亡案例，生前為白牌車司機。據了解白牌車運作人士表示，當事人工作性質多屬於私下攬客性質，不像甲種租賃車或計程車有公司化、車隊組織化等管理制度，早就執行各項防疫措施，白牌車司機私下攬 
	                    "
