importance,time,link,title,summary
0,20200415,https://udndata.com/ndapp/Story?no=19&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569878,放學留校… 學生不戴口罩活動,"有家長向本報投訴，現在校園多因為防疫關閉，禁止外人進入，學生也幾乎都戴起口罩，但放學後學生三五成群在球場打球、聊天，卻都幾乎沒戴口罩，擔心恐成防疫漏洞，新北教育局表示，會再提醒學校加強校園巡視，如有發 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=20&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569869,中市搭公車變少 往景點逆增1成,"台中市今年2、3月搭公車人次，比去年同期平均少約兩成，但中市府交通局發現，開往戶外景點的46條路線逆勢成長約10%。交通局長葉昭甫認為，雙十公車到偏鄉一趟最多20元，讓市民選擇搭公車到山區景點舒緩身心，所以往谷 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=21&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569868,彰化食品從業員 強制 全程戴口罩,"彰化縣衛生局為加強防疫，昨天宣布縣內所有食品相關行業場所的工作人員應全程戴口罩，包括餐飲業、冷飲店、小吃店、烘焙業、超商、超市、大賣場及傳統市場攤商，估計至少規範7000多家，即日起勸導一周，本月22日起若 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=22&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569873,中市 運動場館 監測空品、限人流,"防疫期間，室內運動適不適宜？中部地區4、5月至少取消12場路跑活動，台中市政府運動局統計2、3月市立運動中心人次減少三到四成。局長李昱睿說，已要求運動場館、健身房須有專人監看二氧化碳濃度，達臨界值時則強制換 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=23&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569872,KTV小吃部女陪侍 桃園 查獲2家,"中央疫情指揮中心下令有女陪侍的營業場所全面停業，桃園市政府經發局前晚會同警方聯合稽查突襲，在桃園區發現2家有女陪侍KTV小吃部仍持續營業，當場有多名女服務生載口罩陪酒，稽查人員當場要求2業者停業，若再查獲偷 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=24&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569871,交大DIY種菜 蚯蚓施肥環保,"不少外食族因疫情改在家裡開伙，新鮮蔬菜不可或缺。交通大學環境工程研究所教授高正忠研發「DIYGreen」技術，讓大家在自宅輕鬆種植蔬果，「自煮管理」讓自己吃得更安心。
這項結合環境、食安、生態系統的設計推出後 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=25&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569935,抗新冠威脅 東協擬成立共同基金,"東南亞國家的疫情持續升高，東協與中國大陸、日本、南韓（東協加三）十四日舉行視訊特別峰會，討論成立一檔共同防疫基金，應對新冠疫情。
泰國政府發言人表示，總理帕拉育強調，沒有哪個國家能夠獨自對抗威脅。帕拉 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=26&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570032,因應疫情 逾四千役男延後入營,"國防部昨宣布，因應疫情控制所需的住宿空間與安全社交距離，經與內政部協調，國軍五、六月軍事訓練役新兵訓練訓額將減半。內政部役政署則表示，受到影響的軍事訓練役男梯次包括陸軍一?八梯、海軍艦艇兵六 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=27&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570025,20年動不了…改名計時器  是照妖鏡,"交通部長林佳龍表態挺中華航空改名台灣航空，昨遭國民黨以「華航改名計時器」揶揄。雖然林再反唇相譏，稱國民黨也應更名「台灣國民黨」，但國民黨出招，直接戳中獨派講了近廿年動不了的事，民進黨現在真的敢動？
國 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=28&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570012,侯搶話語權 成防疫領頭羊,"就在中央強調新冠肺炎在台灣幾無社區傳播的可能、國內零確診個案之際，新北市長侯友宜拋出要做封城、禁足等「擴大管制」兵棋推演，令人疑惑。其實，這延續了侯友宜「超前部署」的一貫邏輯，他今天還要與桃園市長鄭文 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=29&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570009,旅美婦惹議 蘇揆喊話：人情之常別計較,"我國新冠肺炎確診病例案三九三，為一名長住美國的六十餘歲婦女，與案三八四為夫妻，且婦人無健保身分，回國確診後隔離費用由政府支應，引發熱烈討論。行政院長蘇貞昌昨表示，台灣人碰到疫情困難，回到自己的國家最安 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=30&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570004,兵推封城 侯：做最壞打算,"記者魏翊庭、胡瑞玲、江婉儀、楊正海、游明煌╱連線報導
新北繼上月舉行新冠肺炎大規模演習後，廿日將進一步舉行「擴大管制（封城、禁足）兵棋推演」，市長侯友宜表示，防疫要做最壞的打算、最好的準備；至於未來新 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=31&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570002,零確診 「群聚感染威脅始終在」,"我新冠肺炎新增病例數昨天零確診，台大兒童感染科主任黃立民認為，國內防疫強度幾乎是最高級，但聚群感染的威脅始終存在；前疾管局長蘇益仁說，台灣現階段主要威脅仍在境外，歐美疫情趨緩，南美洲和非洲等國將是五、 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=32&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570007,蘇揆：恨不得快刺激經濟消費,"各界關注振興抵用券何時發放，行政院長蘇貞昌昨在立法院表示，目前政府要求民眾保持社交距離、減少出門，這跟抵用券希望刺激消費、擴大內需，兩者是有矛盾的，還是要等疫情稍微緩和才能端出來，「疫情一緩和，恨不得 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=33&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569968,經濟順時中 紓困怎接地氣？,"立法院朝野協商紓困追加預算修正草案，再度上演政治攻防，昨又協商破局。但從行政院第一波六百億元特別預算紓困人民無感，現在朝野又大吵發不發現金，眼看疫情衝擊經濟、產業層面愈來愈大，人民盼望的救命錢，何時真 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=34&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569970,開業醫：別讓我們賠錢賣命,"記者趙容萱、修瑞瑩、徐如宜、魏翊庭╱連線報導
新冠肺炎疫情衝擊各行各業，連基層醫療診所也受影響，從北到南的開業醫發出政府紓困的求救聲，「別讓我們賠錢又賣命！」
耳鼻喉科醫師、高雄市診所協會理事長楊宜璋 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=35&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569974,診所苦撐 提3大紓困,"基層診所站在防疫第一線，但有醫師反映二月迄今僅獲配九個Ｎ95口罩、看診數減少而陷經營困境。國民黨昨天偕同基層醫師代表舉行記者會，提出提供合宜充裕防疫裝備、診所醫療成本免稅額從百分之八十提升至八十五、政府 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=36&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569963,口罩當子彈，不會讓世界看到台灣的好,"新冠肺炎疫情使美國全境進入「重大災難狀態」，規模之大史上僅見，川普總統將矛頭對準世界衛生組織，指責它偏袒中國，導致全球防疫破功。因川普引用了我國說法為證，世衛祕書長譚德塞隨即指控台灣對他種族歧視，使得 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=37&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569987,師法台灣 韓職拚下月開打,"中職新球季開打，成為外國媒體關注焦點，日本、南韓的新冠肺炎疫情比台灣嚴重，兩國職棒何時起步，目前仍無明確日期，韓職希望最快五月一日開打，但未來兩周疫情變化很難預料。
韓職十支球團昨天召開理事會，擬出五 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=38&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569959,政府搞雙標 小民如何不計較,"上月國民黨立委在立法院總質詢時表示，為了修理某人特地修法提升健保費率級距，對大陸台商不公平。台商平時都依法繳交健保費，健保黑洞不是台商、僑胞造成的，不能一竿子打翻一船人。
行政院長蘇貞昌答詢時表示，政 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=39&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569949,台灣如何協助世界戰疫,"金傳春╱台大流行病學與預防醫學所兼任教授、台灣公共衛生促進協會顧問
顏慕庸╱台北市立聯合醫院感染科醫師
陳世英╱台大醫院急診醫學部主治醫師兼品質管理中心主任
石富元╱台大醫院急診醫學部主治醫師
吳宗樹 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=40&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569946,台灣防疫 佛系奇葩,"王任賢╱中華民國防疫學會榮譽理事長（台中市）
在四月十三日的指揮中心記者會中，陳時中部長終於回答了大家期盼已久，但一直無法讓指揮中心同意普篩的原因。原來埋藏在陳部長心中的結竟然是，因為確診率低，所以不 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=41&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569943,川普的齊人之苦,"大家熟悉的寓言：一個齊國人娶了一妻一妾，他經常在外酒足飯飽之後，回家向妻妾炫耀：「今天又和某某貴人應酬宴飲。」後來被妻子拆穿，其實他是到臨淄城東門外的墓地，向祭祀祖先的人討酒食。
大多數人只記得那位仁 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=42&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9569945,准政府外宣 禁百姓人道,"行政院長蘇貞昌要求華航在援助外國運送防疫物資時，「應在機身或其他部位多一點台灣的標誌」，還說「不該藉這個機會宣傳自己」。華航機身本有公司標誌，但蘇貞昌卻說China Airlines「不要來湊熱鬧」，凸顯了「人道援 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=43&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570057,暌違36天 我零確診,"中央流行疫情指揮中心昨天宣布，國內無新冠肺炎確診病例，這是自三月九日之後，暌違卅六天的單日零確診紀錄。中央流行疫情指揮中心指揮官陳時中指出，「雖不可輕忽，還是值得高興。」但他也強調，依然不可鬆懈。
對 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=44&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570230,模擬大規模實兵封城 柯不贊成,"新北市府昨召開新冠肺炎防疫會議，市長侯友宜宣布預計4月20日將兵棋推演擴大管制，包括封城、禁足。對此，台北市長柯文哲上午參加里長座談前受訪指出，實際上疫情已經下降，模擬大規模實兵封城演習，他個人是不贊成， 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=45&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570229,向大甲媽祝壽 陳時中：大家不要太擠,"今天媽祖生，中央流行疫情指揮官陳時中今天到大甲鎮瀾宮向媽祖祝壽，並感謝廟方先前捐3000萬元給防疫用，他說，看到眾多媽祖信徒的虔誠很感動，非常感激媽祖的慈悲保佑，台灣雖有疫情，基本上是平安的。
陳時中今天 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=46&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570140,百貨春季花園 百花齊放,"時序已進入春暖花開的4月天，近來部分百貨公司也化身「春季花園」，成為舒心朝聖地、打卡熱點，邀請民眾來賞花，一掃疫情的煩悶心情。
BELLAVITA
粉紫花配淡黃風車
在這美好春日的花卉盛開時期，BELLAVITA中庭滿滿 
	                    "
1,20200415,https://udndata.com/ndapp/Story?no=47&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570249,1小時 工研院團隊發表新冠肺炎快篩疫開罐,"新冠肺炎疫情嚴峻，工研院在經濟部技術處科技專案的支持下，與產業界、政府單位、研究單位及醫療院所組成防疫快篩團隊，今（15）日發表「核酸分子檢測系統（簡稱疫開罐）」。
工研院預估，這項技術今年6月底率先運用 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=48&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570257,遠百母親節檔拚年增5％,"新冠肺炎疫情讓百貨業今年母親節檔期有場硬仗要打，遠百（2903）不懼疫情，仍設定5%成長目標。遠百表示，今年母親節檔期加計新開幕的遠百信義店業績目標46億元，要比去年成長16%，若不計信義店，業績目標為41億元，年 
	                    "
1,20200415,https://udndata.com/ndapp/Story?no=49&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570228,投資情報站,"觀盤重點：1.陸續要公布的法說會，明天台積電法說會是市場一大重點；2.美國財務報表公布，22日的微軟、特斯拉，23日的英特爾、亞馬遜；3.獲利好、營收狀況佳的個股值得注意。
操作策略：因疫情影響，而受惠的宅經濟 
	                    "
0,20200415,https://udndata.com/ndapp/Story?no=50&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDQxNSuk6bTBPD0yMDIwMDQxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-15&news_id=9570196,HAPPY GO Pay 母親節卡好康,"新冠肺炎疫情擴散逾一個月，昨日再傳零確診的好消息，正值母親節檔期活動期間，無疑是為低迷好一陣子的消費市場打一劑強心針，各大百貨公司紛紛出招催買氣，HAPPY GO Pay宣布，即日起再添中國信託、新光、? 
	                    "
